feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,target
185,40.85,235.8037476406016,62.262854194125914,31.34856563368715,103.1474085445713,116.12450441070125,116.30956211004373,432.02455812956407,80.27128277508832,1163.2926714606817,190,18549.026003238345
179,994.8,42.486026370860266,43.570884916432995,38.35519904167278,97.38623969180425,171.95848112914868,300.55097762904154,351.8794588357862,140.85373317560132,1130.225913274688,264,170619.5677911904
174,729.39,470.9289598005029,42.08538205421205,41.31045469969074,184.43144432622157,67.20047716495675,200.98067407356874,317.11944765425295,863.9946493570751,1469.9227801870904,194,105150.02398375991
135,578.54,102.31758507116481,155.4095994795427,43.090885363154825,99.72183788256687,102.38966885758174,370.24451640130997,352.82981484696506,86.93664986874788,1136.6800701350692,142,188776.36998013122
195,418.37,252.17050648319812,225.21780304236705,16.828533205840596,77.21048858869995,127.912119216148,90.92191407659874,261.26776330179626,1047.1358739537861,1541.7997365691344,174,25384.442140456402
198,835.67,212.17740609417316,173.3486647843591,28.068464040099368,123.9295649123507,80.55735413057153,338.10878207957103,327.331896801747,206.5646268095958,1839.7149086790826,154,166483.06542792878
246,418.56,216.70455898624908,98.05590471054819,42.895162594934035,96.31269452886193,160.3720107072924,280.209616294528,299.59668406996207,905.4662957903041,1050.1780599667675,108,119146.9010077845
183,550.6,447.34216001936215,174.09566950982375,41.56370101613665,49.4018924057703,128.63979362451332,336.2194229412076,490.75635299505376,82.58136880516919,1131.794721490724,144,162016.6017240365
237,933.3,97.9250784890025,120.22438878167948,30.42048110855226,192.07670672474515,118.72675651346852,138.20886078708133,475.1112363974141,525.1981378108582,1139.1097534761616,263,80460.19306695744
144,88.7,272.7689645647764,67.20862367232304,20.738622837398683,140.53827077231645,104.56119259197209,229.15526760736637,356.4904968551228,500.84384903233797,1830.0188656397022,143,61572.12864212491
214,810.6,332.8608567854592,145.62270733512867,33.7500198858034,96.42067807829643,77.52891849092136,278.5498343321955,271.0641576035532,730.5364620314526,1771.2712494015175,207,136541.7582152836
172,738.59,365.153235326754,171.57955979556527,33.85067758487891,139.4104332494716,134.19462019383397,60.87640750302239,421.869396558541,676.2867717156626,1475.9545266659834,214,58146.4815030309
216,226.72,39.57311710317523,201.8097136010981,35.22212623944275,47.55425141682068,135.37134148295917,30.33867872078955,267.90629958914445,433.51132911031027,1758.6096899209347,82,19904.04887211865
243,560.12,365.3260752374699,208.0259770026222,41.28205799457829,121.37997705030305,114.71661801216375,57.42548163342731,403.8857324792389,452.46714022657414,1571.8999289311419,209,54109.19429465323
195,65.16,77.59513317116424,167.2619768020711,10.151513200958881,208.90877787951968,85.94130164856577,90.09401419693393,325.7903601364557,49.16329866290133,1613.2320835231108,257,13325.381384144775
234,444.85,145.08823205617264,140.66124145453597,27.225304805607948,160.64785293038858,120.71821634677923,145.7951440528573,480.81739192898436,581.3891226223016,2002.9171860641093,292,48901.40269815145
246,21.83,327.43770678521554,207.94507565098195,25.113519283325388,120.55227098440075,124.78997192292307,219.3905113087251,394.88214834150887,214.80713873916994,1577.7365444280895,269,52029.40314020598
222,206.94,80.93371616440747,176.02885084689566,43.400659748302125,193.57183979739622,97.89839853389286,167.73266876090904,498.6496107284458,971.340614595396,1345.4284876805273,149,49598.16484100473
151,629.18,236.86710691976597,181.00265380038005,11.391497204171333,209.17085236944916,163.67570070237485,48.7932837312125,377.0119886386846,691.5647043551073,1275.241830590391,166,19707.183563374645
150,448.1,233.45801057643789,230.05543729639226,11.076250576177008,67.57046817832632,70.5465529961679,132.47259701896596,403.9901943230304,731.9600255855835,1651.3486082767834,147,33341.6306074303
159,713.88,303.05503627212073,59.0613855760058,15.640851430165046,210.59249394857122,81.0515833217569,32.83215445402937,324.8666495510364,409.063487478302,1322.8416818506705,134,26985.228494013263
240,58.64,394.19202790811033,188.93901173448512,24.127437097589354,24.622700544674867,94.96898269469554,272.4272741795963,346.462969482015,432.8077583293397,1452.8187770944676,70,79479.80999800983
141,802.1,79.15364487716928,157.63760870266137,36.652868753588564,88.40966773729563,77.79893626904895,122.13609844390066,476.7041299293973,151.12189541486208,1749.5472098553537,182,77883.51173491248
174,789.18,490.76576304622165,104.93208627941318,44.76725954009608,88.88421902381353,161.08099732084665,224.4189986446909,452.1268523789489,316.5757457771574,1872.6990086226388,32,125748.13043930485
217,818.1,290.9221312106256,177.50861597635733,32.480799719502876,246.79293052744913,155.37878373105073,260.09191021496326,369.4159281427379,355.7922973489981,1285.070124073988,128,124757.99883171919
196,211.19,77.85281266842638,30.638075358679227,18.69422859014402,173.7559199561371,105.23557808645333,88.38448171123501,269.0016258065422,337.53645607206965,1568.4852382463378,0,18749.467739701795
156,420.66,243.25542756645783,228.34287730954466,27.652262558449383,52.03571763480358,74.6815979077725,199.47364886117364,428.26053264091655,151.22534912619594,1444.2423826145885,18,65769.52993424376
141,352.49,390.6001156106616,212.38203160699118,33.84385455663325,158.06075741964588,71.54802127761985,302.5919907556171,400.2845329495893,356.4836785121,1116.7895994814417,156,118673.08767082606
147,835.55,149.05550332436488,112.88688776775334,28.818048616472737,162.68705475169796,56.39906519833796,259.9094817411404,423.8524723334173,549.0244567631555,1886.9535592832576,24,119183.72633216396
171,719.82,205.32381542259367,218.13385705184987,22.59428942033691,161.5260247202802,139.71638589372074,117.37522928326078,426.8256823500677,649.4223793505048,1140.0124345026636,129,51176.37162169895
244,59.66,299.1274737323426,66.5749694214044,14.08000974436643,113.09123548013707,76.4385006821221,142.15016915987323,299.98298369191093,655.1407491974277,1401.6510626550555,11,25308.475426027067
231,65.63,462.8295914212197,150.3772961883174,21.136890943650585,178.7957465964626,78.63198847872762,296.0864429899646,448.6409331179392,591.4649790938519,1990.0157171463993,187,94213.71457615055
187,888.71,30.631464080340542,118.08498825767272,38.435570000272605,88.10476290889052,90.59725387292947,97.53980223274341,278.0983831071347,952.4818260127367,1686.2232347345266,96,82993.11979744855
199,364.2,390.11857992276174,220.0526547867873,34.04714773530689,103.70749450647662,88.2223019524791,277.05079282328177,496.8843450637227,848.5978776946888,1075.0134123376695,159,105314.97597365495
184,880.36,111.29066477951156,98.88980832924621,16.91485913712127,145.9471419021477,160.30590020195305,59.432521681742905,288.16594633079586,415.4324507930821,1238.9180524634633,124,36344.7893026322
223,462.59,27.323037447481102,41.33532686947848,33.717910584874076,78.08034890162624,137.6954750199304,297.84774119480994,359.96739207903875,703.1638710099736,1133.6335534212828,11,123267.057685614
192,420.93,485.9792588016194,66.856702464636,13.269193985728121,243.8833649826161,73.22771105246788,65.78794292295339,268.2853539404766,720.0870232960397,1171.2547722578233,27,20027.53479697475
190,94.1,315.29535409583957,217.63430575680223,20.822058703274458,209.04847772291146,133.49551450107947,327.9579030432625,468.3139568132221,625.2991138098776,1158.1948313536093,142,116127.04093104295
224,233.22,202.33316442725257,128.8547421424498,38.912532280383516,159.79153496847638,153.9923012895652,314.9609896933259,462.20596444601364,920.7704534470131,1370.2820503803368,145,121577.99275159343
137,519.5,493.6160949293581,73.0398015571138,23.090660589389636,102.05155023396577,142.39287230667628,247.531347256382,391.4903144106139,567.7115500372179,1266.0343238660612,236,89471.48617162468
178,339.23,107.65026978015355,184.72438779027144,21.328822573312944,220.63691976825498,174.316262030439,192.8351454651869,287.2899739301346,982.1751575246591,1227.8535362455252,131,56991.32998965988
157,252.5,163.36691621918877,45.225183549816286,28.47674183542828,164.1764157931428,159.07588311408674,26.99327266621469,335.85247684102575,794.7935152726797,1192.3139072439158,257,18557.92890480495
169,526.7,495.6551624751564,124.03263949302263,20.92766970653047,189.28977042388541,86.76378110962641,93.2064479697234,399.8058234221942,1090.2271761896254,1227.9396974185279,133,35135.946250705645
167,442.62,298.93250034898944,150.98498702045777,9.365880388614316,157.98587294875253,100.48678531211416,116.3737495799622,444.30967130067427,1036.8145835556036,1052.1512379181693,285,26456.39762559168
169,192.32,56.35405008234721,146.45284303718338,35.66606942584844,207.38913661645282,126.29937401096115,281.680946438736,277.3633293858438,940.1707178837552,1455.1466237042148,296,97836.67897541933
167,155.56,71.98957821922872,209.19219548358265,38.13306214011312,86.85165508805541,136.31099748496402,54.712646713001,332.5518010666849,450.58101407655994,1890.052771364812,16,18529.400842649753
220,199.69,266.73952942313974,124.59145627462954,21.263569759347376,118.23549340942049,115.94605071049776,278.28609033768925,306.12428198121296,961.1729497100357,1830.698718616752,154,89173.19619757027
183,450.45,413.81683425612874,91.0045683722258,28.10269211081976,128.02235084280235,93.98637710444295,215.21546180997166,280.2970721866612,546.1827989663783,1717.3113752332351,89,76038.75605043602
213,892.6,494.2038699587596,42.522460741866205,33.10700309331224,125.96151682630087,103.83529994667786,356.2397942090828,360.95426895137876,108.57019857016962,1686.6819075899195,264,191084.8714097887
135,720.78,193.24922004519993,100.17427633340843,14.26215859674566,19.67217572417626,130.12475520150613,37.296912406356064,485.5044933910125,1004.7915399402629,1142.795803327374,76,25513.869873884894
234,561.54,243.58561005978785,194.0151221642323,11.436505781268059,249.49461453878106,158.44259281694963,322.2323042835973,498.38611021251523,957.8856795856209,1901.9720328859612,61,122117.35742506072
196,775.64,388.5901534265264,192.72181411946568,10.341259423064168,111.60425370340047,134.8954235132485,30.545220100638172,494.8607109388815,136.29460133099315,1708.6476073418032,92,19384.94316692751
152,373.72,339.1886196676152,150.30212037129573,11.592264061945318,208.18986139433608,82.09510828964355,311.59202496718285,327.14336364576945,887.8288446096359,1929.575240819454,197,110027.64938606849
207,220.6,416.402953159379,80.95060244615316,18.312478833390447,224.82417205365903,112.35582945682754,202.0696811220487,466.63992017231067,195.29426093999953,1326.3886198901196,285,53024.38964272858
231,563.14,405.9057511180203,33.243834495611935,44.258147682544354,226.65973994625622,140.3945715836593,168.69458500020835,405.17162670546685,1007.3672941968547,1181.7797592756156,296,83217.13729062406
179,949.19,119.6143944505989,95.63185055909754,30.835272759059123,112.41220963847924,86.34494593474986,230.57534214773054,333.8480782909702,1010.7476671576472,1730.6776525358416,211,115953.62345785514
137,395.11,440.8720741850445,36.39050158868335,31.512197162480597,142.05284622831005,66.94782080317034,355.3505938462441,329.1871475842697,725.5669567741747,1086.183648445551,135,155428.809955098
213,178.61,230.79124904430648,110.02872248412432,13.144763772775299,155.34421685991896,155.41604692011572,63.801710876636015,436.39304792496176,223.44883904050536,1874.3730502651717,102,11292.4566894585
221,675.41,234.08428284674986,117.74783747306819,34.632087789694566,59.64694567506816,108.36857905853213,47.74581829539299,359.34383030624423,810.5921530661818,2047.6724281613022,282,53876.332546938196
207,474.38,64.17739403019394,32.396904292469195,38.20267112954477,217.1328665432305,123.17778843320998,226.96298806046624,436.89143738266495,701.7004296360308,1592.4736699821037,10,91651.18701979703
219,493.59,217.9048952874214,192.16437875950248,29.553062542688107,57.74262309044599,84.63198939934954,56.66782427686525,384.41138845203454,323.1453990653381,1269.307164907951,185,35465.1632139468
235,311.21,186.215400702433,128.09191592500804,16.428248178279677,34.23575554181884,83.52919284012177,278.5869394208942,369.575548563407,540.0562308819136,1162.2089684587359,43,89786.28584656063
145,427.27,269.38037088868913,101.40022675597314,30.504770360562024,185.71585738565017,125.83086726587896,234.83021687715757,462.81644029301015,564.1932436219838,1858.088303824734,165,84660.23951378585
225,643.26,180.8502822095278,189.9061166911078,32.837107709638914,81.90495012032905,60.83298542890299,349.04310691735515,361.59886758985806,480.9952569917256,1816.9396702545464,2,168259.6818189514
168,534.62,249.1218230741655,218.37013147873404,42.35914486385768,181.9538366292841,96.73993309331107,152.56448198138233,257.42535946223927,156.0561122015236,1506.583068279846,299,71671.50833848318
216,836.47,482.0643836454019,53.35031225716155,34.632707847856175,92.37909092074914,156.64697070837386,189.72311242787512,455.4258682537586,549.1956046719823,1598.6244409375643,187,98459.27785361717
217,196.72,400.02877175719675,120.98764298399564,38.825392194680646,69.58408739729127,154.08462775797645,346.7790522177674,467.6359123945649,942.8186884051454,1343.9109960869216,45,138739.89869459803
173,619.19,215.1268257428631,240.63286130719413,31.82223749080809,166.79571888229276,156.2102646031661,139.19728015507425,470.91931131572596,471.53425030849877,1480.306426178962,80,61688.964697979514
167,433.67,352.447040985798,226.63268120423166,28.192717534613028,222.91918545718048,61.8303774116933,195.02702743763095,378.1247428725374,737.4727698510004,1589.3787540782355,171,66832.25378038129
145,21.73,123.53753840411471,198.2379922614958,39.49798363526725,115.11734802356519,116.2904384909515,365.8697802378269,392.83806069772135,192.45650827338952,1270.5545570057752,148,138861.23348775145
161,943.52,346.3091243783515,116.4053948918984,45.85760112779928,84.95547680601507,69.07388854386313,333.02542489809724,364.2203572180405,665.4596997150466,1200.3379000630468,101,201718.44167511733
239,713.43,466.9507309239305,159.72466994920777,29.539671923670944,117.59209094237104,172.36644875817245,187.98909627849426,351.5461595150911,70.33785518682072,1247.7630725305373,294,82468.79047778288
167,238.89,173.3098723361455,114.8228609956921,43.26428722569495,225.60692119375082,91.57707564947655,165.40992571281123,482.2427636481506,818.2386496640992,2039.1348950570766,57,53169.68328091182
222,890.16,285.7008654838186,209.77013380872378,28.723681952032123,103.72590773512455,88.59276976195964,235.5828812159959,424.34314183239195,701.2521662854849,1578.9460675680925,269,112125.61813579738
209,527.51,260.01247998741513,94.43009075459467,42.22202626776732,41.47746716313125,85.84477804624585,56.59082771945843,353.3714335033623,263.3968695461445,1952.4201616603136,125,51303.2230301508
199,760.84,23.091743297441724,190.96269141061052,18.670478210801715,205.81529171395252,149.27381340773255,282.67824139451227,284.98629437029876,732.4193446300645,1668.9934069860108,88,113443.4314572836
182,734.37,99.21308599157459,179.5424997334112,19.072137056285953,53.35085757276919,142.26114460938908,148.5580167422114,296.4727048789592,693.905255210757,1981.824253183525,42,53821.70804310717
174,651.8,343.53640514331033,168.1149654473459,15.614907049743648,225.5746602734574,166.03002424877104,305.88591820035555,494.8538311889097,424.7509189855266,1623.5526194301397,103,118295.8539428771
142,576.73,346.2794640135573,84.31666498581168,41.28150137012007,40.905097521238766,162.31904216775482,46.425384262194584,313.7130525693386,815.4748098039297,1610.657872709278,162,54087.18984824326
157,495.35,216.9363218053605,67.93227087316349,43.7813100986085,204.25966676106134,145.5885779481149,350.0874531779953,457.46179145634795,112.82923024166487,1526.8300525998407,179,168760.40145460112
219,755.26,303.6257367798695,87.95390554262495,23.882447071338813,47.47657730060683,155.91965656976342,311.9024208078198,453.6879553104851,463.9635668845792,1852.841856462185,295,137826.21323092593
190,609.75,182.62137949400278,161.34218827613546,20.532821175536963,221.5186412502805,55.77245648514437,284.60971289877466,452.96175020440205,580.1098570604426,1611.0893972073934,55,109859.50080775179
179,91.94,399.7148441959338,234.36240964549546,40.734492286601935,49.2351338877545,91.16727351405981,93.55212818759614,405.9607235723519,805.7396642514096,1065.4985772755902,202,19804.399683086023
206,538.85,482.8734471033937,229.14584107939476,22.978827909099458,56.03345348672445,105.29246203507188,341.11668646263536,466.79968892016154,913.3168277579408,1055.918381754149,116,145616.98247089353
157,574.26,354.4275637619902,40.127284057318754,20.277985085265865,153.23293307891944,110.35945424509312,300.3588691572313,347.84207847401535,711.3969957373013,1913.4933309661803,220,118017.79197590463
186,738.33,217.04188639529102,39.07501632969484,17.592046959053256,127.9926988969027,156.43651212453716,326.7073817832646,354.88985708679843,796.9156242809606,1851.5183636762365,284,138031.66817705712
150,51.23,377.77876358206805,167.62026887264898,20.58128948164654,190.87365576892475,57.45789797173799,286.6079841016669,307.9511800026371,894.2180749318504,1565.5075955448335,44,87204.70335372444
186,104.5,473.73007129250016,214.60545075798026,39.224064586068124,23.454173793257862,86.95668545699272,218.79419209547885,465.58472106403707,912.0697693115012,1204.1141450764198,269,60498.871661131896
193,990.1,63.27291481850369,205.80455122891294,41.286281191695615,151.78106010062865,58.53926821820622,243.96652629148778,455.5147877382893,599.8424165087538,1108.2306633334497,174,144719.72328142173
214,134.23,436.0630790129763,113.37055518208692,11.673391203957552,56.407174077750994,61.97850474434965,211.52722402644716,314.3513817020919,1027.1391523015304,1558.790554492163,6,52358.650192074194
233,386.3,64.42567335840083,110.27818786901145,31.06551373425089,61.759489885617405,167.70303663156716,247.2439948626554,286.64189587935,399.84543966264823,1713.6823281424229,38,88214.20340058727
156,227.21,275.19984444937785,234.8641132599678,39.11777534418085,91.8890052138362,155.58476585022547,340.3420610913849,487.44724911315194,674.5089815765026,1748.741932535982,175,138536.78095870098
143,657.75,220.51897162055823,96.16567743914597,17.19593151867682,164.73644282088097,163.3445215569613,92.49950696586407,370.6791163566018,902.1109134090872,1956.6586252438603,158,35847.904121027306
243,732.89,59.78410633561215,149.49757647252346,36.63569948346362,18.097760981936666,58.503174139306594,200.96517589405283,294.4676844132063,597.3775697486371,1929.6965920789037,224,98474.99981961212
244,399.93,363.06314447837536,136.6250900390785,37.6249179096077,97.67134239705283,154.5829631601362,222.9291515876278,463.82374637847255,1046.4464606673455,1174.7282320951476,188,85083.06433102515
196,330.31,302.6313142421345,124.44212848196824,23.66531401079566,22.282492608848756,86.78657350668179,72.86943137396536,264.00778840268595,407.3588145044852,1706.718857426045,278,24558.57803477383
171,61.22,167.7174200734882,171.7457104916868,27.119144090166138,171.35710807517458,73.46003007552815,117.69432555411547,425.06496002686606,1024.1044205623016,1544.3289987538094,61,19630.5064042055
137,700.18,336.7868109100957,141.52842746936884,27.63166097693292,225.748342306877,116.96292529662811,80.90632761550344,318.4003994096226,722.8690255952631,1829.2427670984569,108,48286.685318217664
218,768.92,480.5548979868279,226.64067718288874,32.97047150078159,53.63722993993423,97.07962231586028,372.6417698002348,326.880976519897,133.37004825166812,1758.1568502561554,57,193302.98769150476
157,945.83,289.0138265022954,205.29206572300546,22.618662105163935,152.92068735117235,85.047130043714,109.15333002629907,280.89332649794954,248.9189523575647,2073.117646117196,272,57966.54550624897
203,638.73,25.97313611399432,207.39500872069027,34.21402145776745,228.1418657299001,155.4519269359313,302.6436329493639,343.2210139308271,230.85752471978745,1809.1172559821105,91,139050.70413483668
150,985.2,305.10614039940043,52.593744782686926,17.254417076777916,46.94912789700188,173.24733013145755,366.2904949031884,331.66207251509144,689.4447582584479,1297.4569643596005,71,171249.50460654788
139,171.83,454.5370074045099,33.650975586330155,43.014165947154986,119.76298997888176,100.92493589157934,71.2078042632264,477.02780643528956,687.8860162753541,1098.0681558139086,236,24653.629296589686
234,303.2,332.8097585697936,204.9559073966358,21.730069828816397,88.16596607421424,78.92473268061856,281.1877468718213,395.0399438412828,268.51651454810616,1685.1442871426432,225,96097.78487236556
189,713.24,111.3570395596051,39.52214113521839,13.761229833655024,220.65957871030776,107.99737734087724,42.054354811404394,406.25242986108435,523.628473873651,1737.0173303961512,146,25080.306406825086
220,61.47,261.73466411312023,119.43189458347143,15.974107463679818,56.60075602324397,176.8753701120283,178.9674719310193,401.12634061360075,557.1149079820517,1780.2357244767854,194,37987.1576606817
234,306.38,195.0419604306866,59.846225483985165,16.384603543539253,112.35364491576652,163.29435284146882,114.5758325840963,402.3889753506812,909.0880364058635,1728.8628513465694,136,27984.128681749888
219,96.9,473.66020779190154,85.95604065500366,12.230067445423348,31.506479318919826,67.22860545797774,187.3427532726273,498.0135341707012,95.53305740289261,1598.1808337314267,67,41849.22224929725
174,71.53,73.37843568557587,240.74360225974047,31.12176869803222,237.32324916664774,118.04638591431112,259.7669148523779,414.85734320864066,640.4340416268245,1531.0590747072333,185,76153.49720450431
235,392.94,163.98378455993037,49.31006483704241,42.14106696292975,112.5620615318694,144.72096894667146,158.05435624962112,326.28081017860984,488.7867349013097,2025.2109653436096,147,62866.38010597555
142,603.88,491.06737966944985,138.55539105870992,36.85155581914617,76.47979272462938,97.53719698234922,322.34216683635054,267.58423094244597,106.03035874310513,1309.549119893613,201,151426.96146281544
163,921.59,179.80846731920929,192.71659242265923,10.94912644752073,111.9360346766968,115.19841456524638,343.01918435649065,456.1889313457591,629.6261469687187,1550.48941063107,10,142748.2477596665
141,182.42,164.9524241387228,206.6123272060179,23.19326531994194,156.14787716871274,101.12972594703548,284.4348496605183,288.8668894830113,398.6045635142484,1094.1975325688206,108,92611.90706383536
171,605.17,488.82027528652,89.75618945020595,10.841383447145953,175.57883613484609,137.79613134482636,166.16271470433713,429.72693948113465,298.1047342655726,2074.799022329656,156,45940.103484761516
243,556.75,377.4002464123104,103.22184351667629,42.73432644845059,59.43840543218583,144.49890849431523,267.16922799802137,361.59136575701314,546.4237760005567,1810.333605183161,140,123110.26524609588
151,373.89,365.4730808721734,233.6074520007686,14.611780077010314,213.76628878631473,69.1005682130457,193.35351860676087,421.91355197146584,751.8259729711348,1199.9550155027268,39,52268.77737599248
232,864.59,36.19760209110773,43.57611517134434,35.47679641871198,136.41551660694495,60.60879621278493,189.28795958520087,310.4756944373468,205.94918573261327,1376.5865006438582,183,100969.7473647282
207,142.59,175.80051786858974,195.85814096008883,13.255722001976379,173.8489818854321,130.07109113288573,110.07518794102101,420.18005249359373,685.7945928082488,1463.2277718608066,190,19182.00823745741
171,120.2,429.5592478661716,67.70512219294385,13.87297157119264,141.04574516717724,125.3284559710291,28.56814619698662,418.4557406135075,220.2997171781544,2068.2286612748608,130,7710.436189294998
182,960.71,123.24551632435939,63.714899199938806,11.643959803344437,222.02201297216928,154.2141249610422,330.08144464185904,327.80364926783005,313.03468014142044,1988.1848913736771,297,136665.01511343394
201,112.19,259.4669774498185,40.432253439418155,22.829335498691233,40.898312538870435,112.17047221955863,306.5930713521032,259.1523855793834,502.6055938848093,1786.749113986216,170,102370.58851113616
146,601.26,408.1979331916183,69.97912090797585,20.454716399227276,71.37872268776461,160.63819398510012,64.59967186455779,445.7959670753361,561.513605640712,1135.1657828555508,146,31059.67072749448
218,76.53,180.4516164388687,182.20707669982278,37.97263618638534,96.83944600694923,103.63845469780433,234.20309529947636,374.69750159593696,864.3413112398401,1533.5174335637385,163,63163.076322489134
152,578.79,263.6429225311679,61.14888662236976,46.098069403653355,54.808961193839046,82.95442959226101,219.35940715680042,413.05994985820723,1070.6129043389105,1164.409835209041,123,104034.79498632526
238,225.3,343.8411006803616,180.61336067548683,11.569371050868941,42.90559818752184,58.700382112276465,105.68844657590563,365.9935496721933,555.5989986813038,1775.4618013617435,235,21105.0601017322
201,889.5,47.61248815221129,88.42272995087703,17.640336286077947,26.875103492225083,92.70789663996237,32.90513300324088,449.59011580704623,961.5342883901166,1723.1674407393966,82,39003.612905612885
154,936.48,268.78350387001143,58.51371359449787,20.574298324971124,231.42150383020072,170.95288130339043,147.22238257080866,263.68269769312207,83.39331551462857,1653.1998806839265,76,64639.39381864302
178,215.6,114.71009462648838,224.13506422017036,39.450280420775805,142.56746423200045,60.600663376659696,66.4298703952043,431.61554895825606,72.20142966679447,1667.0015214759426,73,24464.06606996105
168,885.44,145.71164388493577,71.21417978512197,20.97994457541351,236.20221570805157,135.23522864619517,323.0645202047234,315.0114182176516,342.5717781176704,1639.812727580455,255,146668.94772467072
181,10.95,428.19471827794837,96.13936333711165,20.442043313833487,175.76772291811145,80.06697388313503,220.24130266705146,441.3564376755528,1075.4486019159754,2013.7034221708209,181,53000.7667826025
183,645.9,221.79280647840366,39.91229932986765,34.38368487265256,65.10503894295476,155.81982108920784,204.99874318835333,330.8060078641452,765.7304164954277,1089.733815192101,237,90110.72496352287
238,467.86,486.64765022824474,85.05243563055754,38.685092887635065,94.64551686635123,105.03888050205033,250.39102551352343,410.8878114077899,359.2711824969122,1724.8315170971514,170,103741.71425166915
245,766.49,75.85165244794916,204.59489727304495,39.96353534270173,224.5384197697686,162.86561162846084,294.1483212951713,415.29659498145406,949.1822335843932,1281.8370431811297,10,152361.8442041095
157,413.39,394.91559968743326,120.13370783623444,11.798245228336592,143.84239553441515,118.92103347402026,98.98414862277981,260.34938805673005,986.2532687591156,1392.3180702082027,67,24377.040543205567
139,418.28,474.19662091992785,146.84488830755373,14.90495644858308,180.41276569936673,104.62416077518238,343.89855667898865,371.51326541449845,742.3983787041506,1139.948096090041,51,135294.71962518414
153,830.97,216.24513877432847,229.47566643276647,36.757050057545506,127.07453461223972,91.62029839145615,230.30496944335684,453.1636019321218,841.7969574348318,1756.1410829949095,117,118268.84765775653
193,201.64,246.47702563977882,38.63371293169304,23.457859495097246,78.45713402989287,131.69404439061404,259.311881613491,310.1871875053744,433.3183054235252,1286.0166193256093,114,79326.72945412838
217,24.44,135.18390615888168,147.26660523206255,42.445462786433076,193.55409386757674,122.99037689980668,75.75197115531608,285.35502583038436,1055.7274067358596,1400.6893977109107,148,12206.808739236641
211,330.58,22.70406769588155,222.98012197947122,16.829603290710835,118.44016874945132,75.31618891587779,296.60518377625937,399.95598001426447,639.301664137246,1784.395649994167,241,103378.45355264544
238,548.74,426.17129585863256,165.39791055081625,33.793577274130065,38.88352132295978,95.21194216563693,136.16501354475577,400.41969791592885,890.5659885698371,1338.3419837830902,151,59600.78290924645
151,582.48,408.26511794945804,239.49552993850307,41.598031074372436,43.246614275191234,127.30875345973631,206.35535973314956,432.1487732704099,960.2605093075048,1190.7730906762213,157,94981.07399246359
170,986.71,161.91345090699934,183.8077322956949,31.57065185072282,113.42051504058713,107.11475630318421,286.30440018566054,262.58293256017345,414.7298699705245,2036.9618714677038,41,149313.56798877622
198,144.1,495.7544699533245,236.28012821352098,22.142527742246834,78.22510398794086,160.11446008737954,134.35911675320696,365.4294292501131,320.251813753809,1755.2298342240192,287,29329.566821321012
137,238.22,46.73653246158556,167.89873492764772,32.19839749762682,64.79073646618066,57.54972297042199,29.42437139276369,391.1752717094608,45.77521734225942,1512.6604839181468,123,18100.2972587967
221,504.27,192.30097591735836,77.03289191066068,13.593290523100606,128.14209226757433,175.9209100476251,321.9335776608415,367.4632937640625,558.1382261297962,1342.1234278053876,35,120255.27590506831
217,866.37,252.13366844770414,173.20256585041636,32.153800501523314,153.08206049098152,141.03224628383967,184.65737591571354,478.56730104844536,580.2104558157877,1749.5790957383924,109,94916.14608465387
152,576.33,56.200990344827936,106.74049076708907,32.64769116447347,251.0514818532739,69.12851345091131,264.31795557124053,488.8368036779925,803.5476040036292,1130.685133007741,168,110957.20687629853
204,991.5,290.6698713067452,157.2567776449928,44.7102853442704,101.95581176424298,76.74964635153296,316.7758405291463,472.74669177403086,379.95146237684344,1805.362079270977,123,195337.92365332882
219,165.9,165.92266694601454,130.2288586665169,33.50603516106348,191.72119046371998,92.16283864898351,362.2169565715836,286.799702626034,338.7001594434045,1327.4990852565377,229,145537.93296796718
202,67.61,255.2422887916554,57.276149483685735,39.143303522247045,176.5403299458397,138.83169908785743,242.61334453978063,334.17751934982437,1036.1609250284062,1380.138271060551,125,67945.22574965101
236,720.6,424.89261822971616,238.49404864170802,15.395175458771323,194.54276032863677,109.4801626854801,249.63670277790655,277.3947614547595,705.1844496868108,1131.9901633812415,238,89412.35240654298
191,469.53,198.42638470779443,50.46135333813397,27.292725027905384,117.22427191395313,120.67548223091342,318.59989551627143,405.7659012740235,293.1666023044972,1929.258268787348,53,132236.98784269605
243,501.98,172.2461633239248,216.05764907552694,41.434106390730555,17.54724117600399,65.8063603423086,214.9058153038749,441.0662068632286,550.0984426896581,1536.1051209743337,199,91827.01921205467
158,820.47,389.47415641041545,171.01152349758368,21.745783637526632,238.56807542254015,71.05825427657358,278.33851376943795,492.3765565495209,833.8841775671251,1515.010245794034,251,118926.60253620318
167,985.3,289.1000210403278,181.0154148226853,32.780148515598974,133.09880209822194,83.47403597708616,331.0780268698047,339.3174676925358,344.6677761188182,1704.634333224609,124,177592.43572169807
179,543.49,161.54552967953344,116.10196480173168,31.30990654211737,77.8494748574003,67.00950994656317,214.30256466520052,273.2909534996121,593.6998739872462,1297.6989269681462,39,84386.77004545972
231,917.84,31.922599382129356,82.1510255876068,43.28457096839798,25.200394462173342,131.02306352998406,193.09319956908445,383.44815500186036,492.458861111063,1390.7023876917663,106,119599.2352546811
